Date,Open,High,Low,Close,Adj Close,Volume
2013-12-04,560.099976,567.000000,555.650024,1116.599976,558.299988,1187826
2013-12-05,565.000000,566.000000,550.674988,1108.699951,554.349976,1586302
2013-12-06,552.000000,566.500000,552.000000,1126.599976,563.299988,1017564
2013-12-09,565.900024,575.000000,561.349976,1143.400024,571.700012,2031754
2013-12-10,569.025024,582.924988,569.000000,1154.849976,577.424988,6213008
2013-12-11,577.525024,593.000000,577.525024,1176.400024,588.200012,4618398
2013-12-12,585.599976,594.000000,578.500000,1180.750000,590.375000,1891074
2013-12-13,586.799988,594.000000,584.025024,1181.150024,590.575012,5720522
2013-12-16,589.750000,596.000000,584.099976,1185.699951,592.849976,4121260
2013-12-17,598.500000,599.000000,583.950012,1170.349976,585.174988,3686530
2013-12-18,586.000000,599.849976,584.400024,1197.449951,598.724976,1752004
2013-12-19,598.775024,629.325012,598.724976,1236.050049,618.025024,3271676
2013-12-20,619.849976,625.950012,615.599976,1237.699951,618.849976,5841704
2013-12-23,621.200012,629.974976,618.525024,1240.650024,620.325012,2112348
2013-12-24,622.400024,626.750000,617.000000,1237.750000,618.875000,1098832
2013-12-26,618.875000,623.000000,617.500000,1244.900024,622.450012,1466964
2013-12-27,624.000000,630.950012,620.000000,1246.050049,623.025024,1552446
2013-12-30,629.500000,635.000000,617.049988,1246.699951,623.349976,789350
2013-12-31,625.900024,634.000000,619.075012,1262.550049,631.275024,747986
2014-01-01,634.400024,634.950012,626.150024,1258.500000,629.250000,368994
2014-01-02,630.000000,632.500000,620.075012,1251.050049,625.525024,515488
2014-01-03,622.549988,633.000000,621.724976,1259.750000,629.875000,1362972
2014-01-06,632.500000,633.000000,622.150024,1250.650024,625.325012,696052
2014-01-07,628.000000,633.750000,621.075012,1256.349976,628.174988,1939658
2014-01-08,629.000000,638.250000,621.099976,1246.400024,623.200012,1288388
2014-01-09,625.250000,645.224976,621.549988,1285.250000,642.625000,1625150
2014-01-10,649.400024,659.299988,635.000000,1298.199951,649.099976,2646248
2014-01-13,652.349976,676.500000,651.500000,1343.349976,671.674988,2305606
2014-01-14,671.250000,671.250000,657.500000,1321.000000,660.500000,1280082
2014-01-15,665.150024,673.700012,661.549988,1330.349976,665.174988,1959564
2014-01-16,675.500000,699.000000,670.125000,1390.699951,695.349976,6513674
2014-01-17,694.500000,699.500000,684.900024,1379.650024,689.825012,3736948
2014-01-20,692.750000,718.500000,687.825012,1430.599976,715.299988,3797022
2014-01-21,716.075012,729.275024,715.474976,1440.150024,720.075012,3970102
2014-01-22,720.000000,724.900024,706.575012,1444.750000,722.375000,3608038
2014-01-23,722.375000,722.375000,699.299988,1411.699951,705.849976,3021772
2014-01-24,706.625000,715.525024,700.200012,1411.849976,705.924988,2208112
2014-01-27,705.000000,714.775024,698.299988,1424.500000,712.250000,3128182
2014-01-28,709.500000,713.025024,699.049988,1412.449951,706.224976,1957332
2014-01-29,705.500000,717.500000,703.049988,1422.300049,711.150024,1308138
2014-01-30,711.450012,722.500000,703.900024,1434.199951,717.099976,2723288
2014-01-31,718.049988,734.950012,715.049988,1462.199951,731.099976,1898842
2014-02-03,727.000000,735.575012,724.325012,1452.900024,726.450012,1210426
2014-02-04,717.250000,719.000000,687.549988,1401.900024,700.950012,2545976
2014-02-05,706.000000,707.000000,687.750000,1393.650024,696.825012,3327672
2014-02-06,700.000000,705.775024,682.000000,1408.699951,704.349976,2685652
2014-02-07,709.849976,711.450012,692.799988,1400.050049,700.025024,2224428
2014-02-10,702.200012,711.250000,698.299988,1416.150024,708.075012,1768380
2014-02-11,707.500000,739.599976,707.500000,1473.099976,736.549988,3803654
2014-02-12,740.000000,755.250000,738.875000,1490.800049,745.400024,3705372
2014-02-13,749.500000,751.174988,740.275024,1489.199951,744.599976,2716944
2014-02-14,747.000000,756.875000,739.299988,1497.349976,748.674988,2416824
2014-02-17,750.000000,761.000000,749.000000,1502.400024,751.200012,1396054
2014-02-18,754.000000,757.400024,741.625000,1486.650024,743.325012,1401072
2014-02-19,746.000000,750.000000,737.700012,1494.349976,747.174988,1398124
2014-02-20,747.500000,748.950012,733.674988,1472.900024,736.450012,1843660
2014-02-21,735.500000,773.200012,735.500000,1538.199951,769.099976,2944192
2014-02-24,770.500000,770.500000,760.299988,1530.199951,765.099976,1409902
2014-02-25,769.474976,777.424988,767.500000,1548.949951,774.474976,1399092
2014-02-26,774.500000,791.075012,770.575012,1572.650024,786.325012,2885610
2014-02-28,786.325012,795.000000,765.000000,1575.550049,787.775024,8094072
2014-03-03,788.000000,788.000000,745.900024,1504.650024,752.325012,4463326
2014-03-04,756.000000,762.500000,737.525024,1481.400024,740.700012,3468362
2014-03-05,743.450012,747.200012,726.674988,1462.449951,731.224976,4005538
2014-03-06,734.700012,749.750000,734.500000,1491.849976,745.924988,3745184
2014-03-07,746.000000,752.500000,728.125000,1487.900024,743.950012,4409478
2014-03-10,739.000000,741.799988,718.750000,1441.050049,720.525024,4922070
2014-03-11,720.525024,733.549988,718.924988,1454.550049,727.275024,3791548
2014-03-12,723.299988,734.224976,720.000000,1460.250000,730.125000,2198388
2014-03-13,722.500000,739.500000,718.650024,1459.199951,729.599976,2945744
2014-03-14,722.299988,722.500000,702.724976,1416.849976,708.424988,2804900
2014-03-18,708.424988,713.424988,704.000000,1413.050049,706.525024,2265036
2014-03-19,702.000000,710.000000,685.625000,1403.599976,701.799988,3218632
2014-03-20,698.000000,712.950012,698.000000,1407.349976,703.674988,2472082
2014-03-21,705.500000,728.349976,698.750000,1426.300049,713.150024,3936338
2014-03-24,720.000000,725.000000,704.424988,1414.349976,707.174988,1922846
2014-03-25,705.549988,714.750000,696.700012,1397.699951,698.849976,2517646
2014-03-26,702.500000,704.000000,692.500000,1397.099976,698.549988,2376792
2014-03-27,702.500000,702.500000,691.375000,1389.150024,694.575012,3565318
2014-03-28,700.500000,711.000000,697.650024,1405.800049,702.900024,2165470
2014-03-31,702.500000,702.500000,690.500000,1390.699951,695.349976,1963014
2014-04-01,705.000000,714.750000,700.000000,1418.449951,709.224976,2981448
2014-04-02,716.000000,718.400024,711.099976,1425.699951,712.849976,2415542
2014-04-03,719.049988,720.000000,706.500000,1424.300049,712.150024,2532864
2014-04-04,720.150024,720.150024,697.500000,1397.900024,698.950012,2109882
2014-04-07,698.750000,705.849976,691.825012,1406.449951,703.224976,1968572
2014-04-09,703.224976,703.224976,683.599976,1380.250000,690.125000,3534634
2014-04-10,690.000000,694.500000,674.974976,1357.400024,678.700012,2834996
2014-04-11,671.150024,702.500000,667.500000,1400.650024,700.325012,3745044
2014-04-15,700.325012,718.625000,698.950012,1424.800049,712.400024,3471906
2014-04-16,719.250000,719.250000,701.000000,1412.500000,706.250000,2359828
2014-04-17,725.500000,726.400024,707.500000,1424.750000,712.375000,3039230
2014-04-21,712.375000,721.650024,710.599976,1439.699951,719.849976,1880050
2014-04-22,715.549988,730.000000,715.549988,1452.650024,726.325012,1974634
2014-04-23,726.500000,730.000000,717.000000,1438.449951,719.224976,3374236
2014-04-24,719.224976,719.224976,719.224976,1438.449951,719.224976,0
2014-04-25,724.025024,731.900024,716.474976,1449.400024,724.700012,2423566
2014-04-28,725.000000,727.500000,707.799988,1419.599976,709.799988,2131814
2014-04-29,710.500000,716.799988,703.900024,1414.449951,707.224976,1357452
2014-04-30,705.275024,714.349976,697.724976,1402.900024,701.450012,1215144
2014-05-02,701.450012,716.349976,693.000000,1424.750000,712.375000,1273624
2014-05-05,715.000000,719.200012,686.500000,1381.800049,690.900024,1515064
2014-05-06,690.575012,696.500000,684.525024,1382.550049,691.275024,1283550
2014-05-07,696.000000,701.750000,658.075012,1320.800049,660.400024,2693352
2014-05-08,667.500000,673.174988,656.049988,1339.800049,669.900024,1903266
2014-05-09,669.500000,689.000000,667.575012,1370.699951,685.349976,2015274
2014-05-12,681.000000,700.599976,671.349976,1394.400024,697.200012,2136628
2014-05-13,698.325012,722.599976,698.325012,1432.900024,716.450012,1339854
2014-05-14,717.000000,723.974976,698.000000,1411.400024,705.700012,1936198
2014-05-15,700.299988,713.474976,696.049988,1405.800049,702.900024,1309238
2014-05-16,702.500000,722.900024,679.400024,1365.150024,682.575012,3165888
2014-05-19,688.900024,688.900024,628.000000,1307.199951,653.599976,3834500
2014-05-20,650.000000,671.500000,631.724976,1308.500000,654.250000,4100354
2014-05-21,655.150024,671.500000,655.049988,1336.050049,668.025024,2003254
2014-05-22,668.025024,669.950012,656.500000,1323.849976,661.924988,2251908
2014-05-23,658.575012,675.924988,658.575012,1341.050049,670.525024,2424378
2014-05-26,670.500000,699.500000,666.299988,1386.199951,693.099976,2171300
2014-05-27,696.000000,712.224976,683.775024,1383.500000,691.750000,1706210
2014-05-28,692.525024,726.375000,689.000000,1440.449951,720.224976,2771060
2014-05-29,727.500000,727.500000,692.525024,1399.750000,699.875000,2297800
2014-05-30,700.000000,716.000000,688.375000,1418.550049,709.275024,1765740
2014-06-02,710.025024,712.375000,688.375000,1382.800049,691.400024,1286962
2014-06-03,692.500000,695.000000,670.500000,1348.300049,674.150024,2373998
2014-06-04,671.049988,677.500000,650.799988,1308.250000,654.125000,2842292
2014-06-05,659.400024,669.750000,653.500000,1332.900024,666.450012,2296152
2014-06-06,663.125000,667.174988,657.250000,1327.699951,663.849976,2550528
2014-06-09,664.025024,685.525024,664.000000,1369.000000,684.500000,2134444
2014-06-10,686.000000,701.000000,682.150024,1398.250000,699.125000,1890576
2014-06-11,701.500000,709.000000,693.599976,1405.800049,702.900024,1757420
2014-06-12,701.650024,710.950012,690.700012,1406.750000,703.375000,2016766
2014-06-13,703.974976,722.500000,693.000000,1438.949951,719.474976,2347282
2014-06-16,721.450012,724.000000,705.974976,1422.449951,711.224976,2454110
2014-06-17,718.000000,737.000000,717.750000,1454.449951,727.224976,3965330
2014-06-18,723.500000,728.575012,713.000000,1436.849976,718.424988,2478262
2014-06-19,713.000000,731.900024,704.799988,1458.599976,729.299988,2579976
2014-06-20,733.500000,734.450012,717.275024,1443.949951,721.974976,2862810
2014-06-23,714.325012,721.700012,705.000000,1419.050049,709.525024,1112652
2014-06-24,707.500000,711.424988,702.000000,1415.949951,707.974976,1277884
2014-06-25,707.974976,719.200012,704.450012,1418.900024,709.450012,976020
2014-06-26,710.000000,723.224976,705.450012,1434.099976,717.049988,2059756
2014-06-27,716.500000,742.875000,712.924988,1481.449951,740.724976,3534508
2014-06-30,746.450012,754.000000,742.500000,1500.150024,750.075012,2004482
2014-07-01,747.500000,751.474976,739.000000,1497.550049,748.775024,1845472
2014-07-02,746.900024,748.099976,736.049988,1480.300049,740.150024,1254786
2014-07-03,730.000000,745.500000,730.000000,1466.449951,733.224976,2595000
2014-07-04,736.924988,742.299988,734.349976,1480.349976,740.174988,666134
2014-07-07,745.000000,756.000000,737.525024,1508.500000,754.250000,2195130
2014-07-08,761.674988,761.674988,735.000000,1478.150024,739.075012,2794082
2014-07-09,747.500000,747.500000,727.700012,1473.199951,736.599976,3644864
2014-07-10,736.000000,748.950012,730.299988,1472.400024,736.200012,1296514
2014-07-11,747.000000,754.500000,740.174988,1501.400024,750.700012,1870758
2014-07-14,747.700012,751.000000,720.000000,1448.949951,724.474976,3272844
2014-07-15,725.000000,736.650024,725.000000,1462.500000,731.250000,1226512
2014-07-16,734.000000,738.575012,725.500000,1469.650024,734.825012,1208344
2014-07-17,736.025024,741.674988,729.500000,1466.800049,733.400024,731650
2014-07-18,742.500000,754.125000,740.049988,1500.250000,750.125000,1261870
2014-07-21,755.000000,759.500000,750.049988,1508.050049,754.025024,1541390
2014-07-22,751.000000,766.700012,748.000000,1528.900024,764.450012,1762572
2014-07-23,767.500000,775.000000,759.450012,1543.000000,771.500000,1697838
2014-07-24,774.325012,794.224976,772.500000,1582.500000,791.250000,1889610
2014-07-25,793.000000,793.000000,779.224976,1582.349976,791.174988,2197296
2014-07-28,791.174988,812.500000,785.549988,1614.349976,807.174988,3773448
2014-07-30,807.174988,808.275024,795.549988,1597.550049,798.775024,2287692
2014-07-31,797.025024,797.500000,770.549988,1555.099976,777.549988,4713718
2014-08-01,772.625000,775.000000,753.500000,1515.250000,757.625000,3867022
2014-08-04,760.000000,782.000000,760.000000,1555.000000,777.500000,2566116
2014-08-05,776.000000,780.075012,764.075012,1544.449951,772.224976,1448484
2014-08-06,772.500000,779.450012,767.674988,1547.650024,773.825012,1239464
2014-08-07,766.000000,770.674988,755.000000,1518.250000,759.125000,1532828
2014-08-08,757.474976,770.349976,756.049988,1532.800049,766.400024,1357968
2014-08-11,767.000000,771.424988,751.099976,1515.300049,757.650024,1427106
2014-08-12,759.000000,761.025024,751.349976,1517.150024,758.575012,1164284
2014-08-13,765.000000,783.799988,755.599976,1560.150024,780.075012,1920672
2014-08-14,787.375000,788.500000,761.000000,1538.000000,769.000000,1265840
2014-08-18,769.000000,776.974976,759.000000,1523.050049,761.525024,1139798
2014-08-19,766.500000,771.000000,762.825012,1538.750000,769.375000,894778
2014-08-20,774.450012,782.474976,769.325012,1558.550049,779.275024,1502840
2014-08-21,781.500000,792.700012,770.099976,1555.550049,777.775024,2135100
2014-08-22,775.599976,807.474976,775.599976,1594.750000,797.375000,2436310
2014-08-25,800.000000,809.000000,792.250000,1597.699951,798.849976,1442286
2014-08-26,799.950012,808.750000,784.250000,1601.599976,800.799988,1842824
2014-08-27,802.450012,827.849976,802.450012,1649.900024,824.950012,2482938
2014-08-28,825.500000,832.875000,812.400024,1630.750000,815.375000,2586906
2014-09-01,815.375000,829.500000,815.375000,1637.400024,818.700012,744272
2014-09-02,821.250000,828.500000,812.125000,1648.000000,824.000000,846020
2014-09-03,825.000000,836.000000,821.375000,1658.000000,829.000000,2526206
2014-09-04,834.375000,836.924988,826.275024,1661.050049,830.525024,1162000
2014-09-05,832.950012,835.974976,825.500000,1664.300049,832.150024,1132960
2014-09-08,837.424988,841.525024,826.700012,1666.250000,833.125000,1045242
2014-09-09,835.000000,836.000000,818.049988,1640.800049,820.400024,1025176
2014-09-10,817.500000,827.950012,814.150024,1635.000000,817.500000,866484
2014-09-11,822.400024,827.400024,810.674988,1637.699951,818.849976,1280830
2014-09-12,817.000000,819.000000,806.349976,1621.000000,810.500000,1545648
2014-09-15,811.025024,812.500000,802.700012,1609.699951,804.849976,1362864
2014-09-16,802.549988,818.900024,797.450012,1605.550049,802.775024,1115834
2014-09-17,800.424988,817.500000,800.400024,1626.550049,813.275024,1207740
2014-09-18,813.000000,826.150024,805.150024,1636.900024,818.450012,1428664
2014-09-19,820.000000,855.500000,817.025024,1673.550049,836.775024,4392076
2014-09-22,835.424988,851.424988,827.500000,1699.349976,849.674988,965160
2014-09-23,850.000000,867.500000,848.400024,1724.449951,862.224976,3387570
2014-09-24,862.500000,867.500000,851.875000,1709.400024,854.700012,1106624
2014-09-25,855.200012,865.000000,847.325012,1708.449951,854.224976,1559626
2014-09-26,859.900024,862.500000,845.599976,1714.000000,857.000000,1550460
2014-09-29,857.924988,863.724976,850.200012,1706.000000,853.000000,1360014
2014-09-30,857.000000,862.000000,853.025024,1714.750000,857.375000,1700296
2014-10-01,860.000000,877.750000,856.674988,1740.150024,870.075012,3218518
2014-10-07,870.075012,888.125000,858.250000,1729.199951,864.599976,2408208
2014-10-08,862.549988,872.275024,832.500000,1673.099976,836.549988,2154150
2014-10-09,840.500000,855.000000,835.500000,1695.500000,847.750000,1084634
2014-10-10,850.049988,871.500000,843.474976,1737.500000,868.750000,2075086
2014-10-13,870.950012,884.125000,860.750000,1755.800049,877.900024,1809386
2014-10-14,866.349976,877.200012,858.299988,1723.000000,861.500000,1424920
2014-10-15,861.500000,861.500000,861.500000,1723.000000,861.500000,0
2014-10-16,861.349976,870.250000,824.025024,1655.849976,827.924988,2566460
2014-10-17,792.500000,796.575012,748.650024,1505.500000,752.750000,8642054
2014-10-20,765.000000,767.500000,740.000000,1496.349976,748.174988,4343252
2014-10-21,748.500000,757.000000,742.525024,1505.099976,752.549988,2990188
2014-10-22,760.150024,761.974976,751.000000,1513.250000,756.625000,1324050
2014-10-27,756.625000,769.000000,743.500000,1496.750000,748.375000,3817660
2014-10-28,745.525024,755.500000,740.000000,1501.150024,750.575012,2277396
2014-10-29,747.674988,759.500000,747.674988,1512.000000,756.000000,2631064
2014-10-30,758.974976,793.799988,758.974976,1576.750000,788.375000,3731448
2014-10-31,794.000000,812.325012,791.924988,1608.400024,804.200012,1690542
2014-11-03,807.500000,814.150024,783.049988,1570.800049,785.400024,2244850
2014-11-05,785.400024,805.500000,776.000000,1605.000000,802.500000,2260776
2014-11-07,802.500000,812.474976,800.625000,1618.650024,809.325012,2462168
2014-11-10,809.325012,813.000000,792.500000,1617.550049,808.775024,1440248
2014-11-11,803.500000,813.500000,802.500000,1615.500000,807.750000,1124754
2014-11-12,809.900024,809.900024,795.700012,1600.500000,800.250000,2059910
2014-11-13,802.474976,823.500000,794.075012,1639.500000,819.750000,1672418
2014-11-14,811.049988,825.000000,803.000000,1610.699951,805.349976,1942972
2014-11-17,807.950012,811.950012,799.174988,1619.650024,809.825012,1575996
2014-11-18,812.500000,812.500000,799.000000,1600.699951,800.349976,1246748
2014-11-19,800.025024,817.500000,800.025024,1631.150024,815.575012,1132248
2014-11-20,820.000000,826.000000,811.099976,1649.000000,824.500000,1299226
2014-11-21,828.000000,828.000000,815.049988,1642.650024,821.325012,1097438
2014-11-24,821.500000,844.750000,819.174988,1673.250000,836.625000,1521682
2014-11-25,840.000000,848.500000,810.049988,1657.550049,828.775024,1856960
2014-11-26,820.799988,825.525024,808.000000,1633.150024,816.575012,1613416
2014-11-27,817.500000,837.375000,811.500000,1664.349976,832.174988,1931026
2014-11-28,835.000000,839.200012,822.349976,1662.349976,831.174988,936136
2014-12-01,832.500000,844.900024,825.000000,1671.150024,835.575012,1247252
2014-12-02,830.000000,837.500000,819.025024,1641.300049,820.650024,737296
2014-12-03,828.750000,830.500000,815.674988,1654.599976,827.299988,1309778
2014-12-04,824.299988,829.924988,808.299988,1623.849976,811.924988,1394584
2014-12-05,813.974976,814.000000,796.000000,1596.800049,798.400024,2785924
2014-12-08,795.549988,797.000000,770.000000,1559.500000,779.750000,2566330
2014-12-09,781.400024,788.075012,773.150024,1560.699951,780.349976,2391722
2014-12-10,782.500000,790.000000,773.349976,1572.550049,786.275024,1287020
2014-12-11,780.500000,789.924988,771.599976,1552.050049,776.025024,1515428
2014-12-12,775.049988,782.924988,753.000000,1512.500000,756.250000,2182394
2014-12-15,749.950012,753.349976,725.000000,1485.300049,742.650024,2320692
2014-12-16,736.000000,783.224976,736.000000,1558.900024,779.450012,2171028
2014-12-17,779.950012,780.000000,755.000000,1539.400024,769.700012,2177444
2014-12-18,772.500000,781.000000,760.049988,1554.250000,777.125000,1742566
2014-12-19,782.150024,800.500000,772.775024,1589.199951,794.599976,2025798
2014-12-22,792.025024,797.450012,782.400024,1588.500000,794.250000,819544
2014-12-23,789.250000,792.075012,761.000000,1537.349976,768.674988,2015266
2014-12-24,769.750000,781.900024,707.500000,1539.699951,769.849976,4050188
2014-12-26,769.849976,783.900024,761.000000,1564.650024,782.325012,1053334
2014-12-29,788.000000,793.750000,785.025024,1580.050049,790.025024,601920
2014-12-30,788.000000,797.924988,785.224976,1589.099976,794.549988,650834
2014-12-31,794.500000,804.900024,781.900024,1596.900024,798.450012,1454644
2015-01-01,799.500000,805.825012,792.799988,1606.800049,803.400024,668246
2015-01-02,801.025024,809.474976,800.025024,1605.250000,802.625000,466686
2015-01-05,807.500000,807.500000,784.349976,1578.250000,789.125000,1006312
2015-01-06,787.000000,787.200012,761.325012,1536.099976,768.049988,1735204
2015-01-07,769.750000,774.000000,746.349976,1499.599976,749.799988,1770280
2015-01-08,758.500000,770.000000,747.500000,1534.300049,767.150024,1953018
2015-01-09,768.325012,791.825012,761.450012,1545.550049,772.775024,3082224
2015-01-12,777.549988,789.500000,770.349976,1575.550049,787.775024,1330842
2015-01-13,787.775024,797.474976,781.674988,1583.599976,791.799988,1458036
2015-01-14,797.950012,799.400024,775.150024,1578.800049,789.400024,2066638
2015-01-15,797.474976,809.224976,776.224976,1593.250000,796.625000,1829488
2015-01-16,797.000000,822.049988,787.775024,1639.000000,819.500000,1592674
2015-01-19,825.000000,865.000000,819.900024,1644.650024,822.325012,1667916
2015-01-20,831.250000,839.625000,824.849976,1672.150024,836.075012,1549634
2015-01-21,830.599976,846.000000,820.500000,1687.250000,843.625000,3770516
2015-01-22,844.000000,846.525024,828.500000,1665.699951,832.849976,1884552
2015-01-23,831.549988,834.450012,815.650024,1646.650024,823.325012,2341538
2015-01-27,823.325012,824.450012,803.775024,1616.349976,808.174988,2230886
2015-01-28,805.000000,832.875000,805.000000,1659.400024,829.700012,2086694
2015-01-29,829.000000,831.349976,804.450012,1648.949951,824.474976,2375720
2015-01-30,905.000000,910.000000,876.575012,1791.750000,895.875000,10707672
2015-02-02,900.000000,950.000000,899.025024,1891.000000,945.500000,5044878
2015-02-03,955.000000,957.500000,935.500000,1900.250000,950.125000,4221136
2015-02-04,950.000000,955.000000,942.775024,1900.349976,950.174988,2469950
2015-02-05,950.000000,990.424988,943.474976,1972.650024,986.325012,4247448
2015-02-06,985.000000,998.500000,972.650024,1954.699951,977.349976,2011924
2015-02-09,970.500000,1004.750000,965.650024,1994.300049,997.150024,2335254
2015-02-10,992.500000,993.924988,962.500000,1933.349976,966.674988,2893204
2015-02-11,969.849976,983.500000,960.599976,1955.699951,977.849976,1071258
2015-02-12,975.000000,995.000000,974.500000,1984.400024,992.200012,2182688
2015-02-13,995.000000,1002.000000,988.400024,1992.949951,996.474976,1643004
2015-02-16,997.525024,1004.000000,990.299988,1984.849976,992.424988,1512434
2015-02-18,992.424988,1020.000000,992.424988,2033.160034,1016.580017,3163902
2015-02-19,1015.000000,1027.349976,1010.000000,2048.139893,1024.069946,2068476
2015-02-20,1025.000000,1027.500000,998.049988,2000.760010,1000.380005,1334286
2015-02-23,1000.000000,1013.849976,979.224976,1971.000000,985.500000,1333170
2015-02-24,985.500000,999.400024,977.825012,1976.050049,988.025024,1821524
2015-02-25,994.750000,996.799988,985.900024,1983.199951,991.599976,1138174
2015-02-26,991.500000,1004.000000,982.474976,1975.449951,987.724976,2078322
2015-02-27,994.500000,1012.830017,987.724976,2022.000000,1011.000000,2404410
2015-03-02,1020.450012,1020.450012,1000.169983,2024.839966,1012.419983,2049168
2015-03-03,1015.500000,1022.450012,992.525024,2031.199951,1015.599976,2153344
2015-03-04,1018.500000,1025.849976,1010.000000,2036.000000,1018.000000,1715154
2015-03-05,1018.000000,1037.449951,1017.969971,2065.000000,1032.500000,1724358
2015-03-09,1032.500000,1037.449951,1005.500000,2065.699951,1032.849976,3277884
2015-03-10,1027.500000,1034.500000,1014.000000,2044.160034,1022.080017,2712744
2015-03-11,1030.000000,1058.449951,1017.780029,2059.060059,1029.530029,5037130
2015-03-12,1032.500000,1039.650024,1021.119995,2052.699951,1026.349976,2440220
2015-03-13,1029.400024,1029.500000,990.525024,2012.599976,1006.299988,3184484
2015-03-16,1010.000000,1033.000000,1007.000000,2057.000000,1028.500000,3968918
2015-03-17,1033.400024,1034.449951,1016.500000,2039.099976,1019.549988,5003722
2015-03-18,1020.000000,1026.380005,997.525024,2006.560059,1003.280029,9463920
2015-03-19,990.000000,1006.400024,972.000000,979.650024,979.650024,5081620
2015-03-20,979.950012,985.000000,965.750000,979.900024,979.900024,3135554
2015-03-23,980.549988,987.599976,961.750000,968.400024,968.400024,1948568
2015-03-24,969.000000,979.000000,960.349976,970.349976,970.349976,2649348
2015-03-25,972.000000,1017.799988,969.099976,1007.150024,1007.150024,3759287
2015-03-26,1006.000000,1010.000000,978.099976,987.400024,987.400024,3524064
2015-03-27,983.400024,1003.000000,954.900024,962.849976,962.849976,2140165
2015-03-30,966.000000,986.200012,956.500000,980.450012,980.450012,1637532
2015-03-31,980.000000,984.049988,967.000000,980.400024,980.400024,1863338
2015-04-01,947.000000,963.000000,935.000000,940.849976,940.849976,4140584
2015-04-06,940.849976,940.849976,912.150024,932.049988,932.049988,3864374
2015-04-07,939.799988,956.000000,927.450012,934.549988,934.549988,2174069
2015-04-08,944.950012,969.000000,940.000000,958.849976,958.849976,1793667
2015-04-09,969.000000,969.000000,941.000000,964.150024,964.150024,1337066
2015-04-10,959.299988,977.700012,956.000000,967.250000,967.250000,1418739
2015-04-13,967.900024,978.500000,955.000000,976.049988,976.049988,1549571
2015-04-15,976.049988,978.000000,938.750000,944.500000,944.500000,1549286
2015-04-16,949.000000,957.900024,933.500000,954.250000,954.250000,1028691
2015-04-17,948.000000,950.700012,934.450012,940.099976,940.099976,1569116
2015-04-20,945.000000,947.700012,912.549988,924.299988,924.299988,1611552
2015-04-21,840.799988,920.000000,835.099976,890.650024,890.650024,7298142
2015-04-22,884.500000,891.900024,863.099976,877.299988,877.299988,3967341
2015-04-23,882.799988,907.000000,882.250000,895.000000,895.000000,3195690
2015-04-24,891.000000,912.799988,887.400024,896.950012,896.950012,3203245
2015-04-27,896.049988,905.950012,874.000000,883.200012,883.200012,1894616
2015-04-28,878.650024,883.750000,854.349976,870.500000,870.500000,2901828
2015-04-29,870.500000,893.200012,858.450012,887.200012,887.200012,2038048
2015-04-30,882.099976,888.000000,862.500000,880.549988,880.549988,3669235
2015-05-04,880.549988,926.750000,865.799988,919.799988,919.799988,1676262
2015-05-05,923.000000,929.000000,905.150024,911.950012,911.950012,1729767
2015-05-06,907.049988,925.799988,880.200012,891.150024,891.150024,2297639
2015-05-07,896.099976,924.950012,880.099976,920.750000,920.750000,1819982
2015-05-08,927.450012,948.750000,915.950012,925.500000,925.500000,1789684
2015-05-11,934.500000,949.500000,923.400024,941.900024,941.900024,1796106
2015-05-12,942.000000,943.450012,910.500000,915.650024,915.650024,1232315
2015-05-13,916.000000,944.000000,916.000000,937.299988,937.299988,1387412
2015-05-14,938.799988,942.000000,918.000000,925.299988,925.299988,1126213
2015-05-15,925.000000,934.799988,907.500000,913.900024,913.900024,1702804
2015-05-18,917.500000,933.500000,901.900024,930.549988,930.549988,1507066
2015-05-19,930.000000,936.750000,920.000000,934.150024,934.150024,1294467
2015-05-20,941.000000,963.750000,939.250000,960.099976,960.099976,1536772
2015-05-21,963.950012,973.950012,960.000000,970.250000,970.250000,1046384
2015-05-22,963.250000,988.000000,957.450012,984.150024,984.150024,1497830
2015-05-25,985.000000,1010.000000,973.250000,999.150024,999.150024,1645683
2015-05-26,999.750000,1007.000000,985.500000,993.500000,993.500000,1231054
2015-05-27,990.000000,1004.950012,984.299988,991.500000,991.500000,1472721
2015-05-28,986.099976,996.650024,958.500000,980.099976,980.099976,1668616
2015-05-29,976.000000,1044.949951,962.000000,1010.750000,1010.750000,5679338
2015-06-01,992.799988,998.500000,969.250000,973.299988,973.299988,1152294
2015-06-02,977.000000,986.900024,946.700012,952.700012,952.700012,1165720
2015-06-03,955.250000,966.000000,932.450012,952.299988,952.299988,1809987
2015-06-04,942.099976,948.799988,934.299988,940.650024,940.650024,1553726
2015-06-05,941.000000,948.900024,925.500000,929.000000,929.000000,1500323
2015-06-08,919.000000,928.000000,912.950012,918.950012,918.950012,1489430
2015-06-09,915.049988,925.000000,901.250000,911.400024,911.400024,1221204
2015-06-10,915.000000,946.000000,909.750000,942.549988,942.549988,2586123
2015-06-11,940.049988,944.950012,910.500000,914.799988,914.799988,1820636
2015-06-12,913.900024,913.900024,882.750000,896.349976,896.349976,1846528
2015-06-15,899.000000,922.849976,891.000000,908.049988,908.049988,858671
2015-06-16,909.700012,911.650024,898.400024,906.299988,906.299988,889162
2015-06-17,910.150024,918.599976,899.599976,906.299988,906.299988,1250882
2015-06-18,915.400024,920.549988,904.200012,913.750000,913.750000,1318708
2015-06-19,915.049988,937.500000,913.750000,918.200012,918.200012,1781808
